Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.9444150717281732,-0.155717767844526,-0.555640591741603,1.84815133050686,-1.109778580276,-1.40066007075759,-0.251651084037607,-0.363721632564086,-0.168414752748635,-0.829274879318956,0.573434861562584,0.0634231482617236,-3.15296138312227,2.61796908889137,0.568135788968111,-1.18762108899088,-1.12579629178094,1.7760157788546,0.0737733253461667,0.779427155679207,-0.0081902626855507,-0.480731109940417,-0.747544688700604,0.350116393246806,0.241410020476605,-0.693710615608612,-0.472586036385096,0.157350934197437,0.172323518259209,1.1255937814884125,0
-0.935462267808678,-0.612338976260408,1.15618295899299,1.55527895007571,0.0785885166343801,0.346297691086344,-0.275116206558686,0.589322041099467,-0.0715959900385157,1.0109951128102,-0.222057816398923,2.89043998421424,-2.01662687800566,1.22973830903855,1.03625676110296,-0.217262263314365,0.114124545461054,0.750185513162832,0.114636686556398,-0.461062197487607,0.206780468850514,-0.412086518587449,-0.639318196111267,0.0059045991593396,0.10039901253898,-0.302922648352885,0.0111015035858349,0.184629240280602,-0.0893082417526685,-0.1758312940837771,0
-0.9348983116562688,-0.476193896840423,1.33008073845981,1.21511300044535,0.951757807557061,-0.145289193061328,-0.468258246836401,0.328920839778621,0.291087503404274,0.462088132688151,-0.989236762050055,0.999823780740671,-1.56011078662692,2.76534596871246,1.79266869699293,0.0496262655770084,-0.144222771719276,0.710271997061666,-0.561144523652856,-0.970630341892545,-0.194115866890575,-0.162756819538594,-0.339039757586184,0.254186978529438,0.305496864923666,-0.504943299481812,-0.754522884054946,-0.0582618714546606,-0.0132103938799096,0.0975241111271052,0
-0.9276021289344754,-0.878620530113544,1.17469126015594,1.23773355092493,1.50279812572754,-0.350657779065289,0.335808997912855,0.191987474688289,0.627061391636764,0.677275708467128,-0.548659565144284,1.88604461618382,-1.98362735455474,0.430486996451809,2.17987160159564,-1.16178638819232,-0.932451938890547,1.40696969199166,0.203951111618805,0.722374607208677,0.0318720711944979,-0.060109106467641,0.138407157295839,0.061220279019819,0.153000699208487,-0.159208449984125,-0.288115321961938,0.249563342129774,0.129239005413661,0.5932776738160358,0
-0.91761540540223,-1.61289385942284,1.27908540298747,0.770233977517716,0.220364689678662,0.361105824978477,0.76098965968775,-0.265067323454029,0.978927734213915,0.828902754800853,-1.0732653461282,1.79481806863588,-1.90558574075249,1.68761939633061,1.49614608675876,1.21971009220697,-0.846957855134863,2.2745716802661,-1.87256635302842,-1.93739886838862,-0.36223163924411,-0.247654257533196,-0.293874691002951,0.467762518236173,-0.75336813369906,-0.485213996292642,0.105198387953909,-0.332484795907032,-0.314945989976102,-0.1769828703037282,0
-0.9085686087906664,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,-0.290844969051389,1
-0.9084863651851068,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,-0.290844969051389,1
-0.90838062340653,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,-0.290844969051389,1
-0.908286630714462,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,-0.290844969051389,1
-0.9081926380223938,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,-0.290844969051389,1
-0.9074994419183908,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,-0.290844969051389,1
-0.9067709985548624,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,-0.290844969051389,1
-0.9059720606722828,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,-0.290844969051389,1
-0.9018598803942992,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,-0.290844969051389,1
-0.900931702560126,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,-0.290844969051389,1
-0.898041427279029,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,-0.290844969051389,1
-0.8976184601647222,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,-0.290844969051389,1
-0.8967137805035659,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,-0.290844969051389,1
-0.8957033590638328,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-0.0005228218182992,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,-0.290844969051389,1
-0.8942699705097928,1.40620233664663,-0.145885858441874,0.002061866529068,-0.577595897411441,-0.177613228515189,-0.171788056117824,-0.608084445116974,-0.148366398518293,0.380343293290563,-0.226332129410908,0.688915002051825,-2.85853830146658,2.93285639039225,0.0930248705132575,0.342120449461469,1.40240741816057,1.60728668378026,-1.1999237313377,0.221437663286081,0.126381917378884,-0.311226247581296,-0.680795201660543,0.0387574083734041,-0.906034494518668,0.28132170103761,-0.440140317026736,0.0163992756291269,0.0284071795189938,-0.0893191305599539,0
-0.8940232396931138,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,-0.290844969051389,1
-0.8934240362811792,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,-0.2894054987764502,1
-0.8926016002255824,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,-0.290844969051389,1
-0.8925076075335143,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,-0.290844969051389,1
-0.8869150423554568,1.2488081233333,-0.103157510655669,0.623330702062241,0.749417757297318,-0.222940599569741,0.632737282732092,-0.610518655548369,0.141913016003233,2.08842686830687,-0.516886423281337,0.715394853405435,-1.59559666792176,1.57263550760611,1.09212109926394,-2.24974513664129,-0.0054482250559337,0.359796864949477,0.478859317712784,0.847146559263184,-0.14036943519645,-0.318034979395644,-0.350056052433052,-0.186341940818443,-0.702983788208073,0.601030158459912,0.537678428667383,-0.0359113694396649,-0.0152830792750887,-0.3050957247732834,0
-0.8813577244369251,-0.0965098876525971,0.850114459690391,0.824056948585221,1.9959700747143,2.83545055958192,4.5063267697426,0.0909976014658593,0.513183432645216,0.480006561315452,0.785237685375786,0.444580013988291,-3.0671728552176,1.51163864673832,1.04140926073595,-0.439074573594389,-0.347347506961093,0.387140470801687,0.359317530623188,1.37436564520967,0.30019581657309,-0.452225249204634,-0.744140098492475,-0.0593478899541369,0.927005964626488,-0.545211557385439,-0.113783284398201,-0.300864514563231,-0.279153118281882,-0.1748236648913199,0
-0.8718409643650206,-0.227002618562831,0.688685252152836,1.36953992569407,-0.367563664885327,0.326799200172841,0.288517097705457,0.272579040122117,0.0058923304427945,1.0314345219481,-0.906074307241246,-0.0162686384173791,-2.7472308284926,2.14031078740813,1.45203026922353,0.929214933362634,-0.0149261396786895,0.530221708140922,-0.0322171641791532,0.642389323506512,0.0986156147714753,-0.185683524064574,-0.264649188431284,-0.0425230732502497,-0.886979353169967,-0.661895542913729,0.96890271083906,0.0563524991202675,0.122194284285041,0.0526126385490139,0
-0.867117831588594,1.25323808447844,-0.120789814182264,0.321272493471595,-0.0883711273423855,-0.103427379288276,0.267600585801548,-0.501168541379934,-0.0069744081442691,1.4866521405271,-0.375299337703062,1.23696473515519,-1.83949296707891,2.46483809262249,1.49311733776039,-0.0778767341615686,1.05081137504156,-0.470142656248502,1.02614534700172,0.377877341255141,0.0534125071510756,-0.0824689271144939,-0.0329090743254607,-0.219571218472922,-0.972728313544485,0.363848851007017,1.09236695003406,-0.0958948450994069,-0.0127723783124919,0.2561537354253635,0
-0.8667301117338126,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,-0.290844969051389,1
-0.866130908321878,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,-0.290844969051389,1
-0.8602093687215819,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,-0.290844969051389,1
-0.8548282871006779,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,-0.3052396718007772,1
-0.8548047889276609,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,0.1322153447531308,1
-0.8489067475003819,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,-0.290844969051389,1
-0.8426914807373727,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,-0.290844969051389,1
-0.8403769106951935,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,-0.290844969051389,1
-0.8315650958138004,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,-0.290844969051389,1
-0.8306369179796271,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,-0.290844969051389,1
-0.8131777754279604,0.0191911894905646,1.18762336558827,-1.30031115475196,-0.0906149214398379,2.91327923545073,3.14428751877572,0.320958799286953,0.663694748875396,0.822066856008576,0.206229169236454,0.656978609921569,-2.72619414654463,1.53114060593597,2.00674610172666,0.13420534054838,-0.280157933100958,0.0796717196110712,0.583761215309404,0.522064839962966,0.249528156994658,-0.100834402462203,0.0939807288279454,-0.0053549808240202,0.941301510520483,-0.526589800554645,-0.43379325658118,0.52210693632621,0.276533311903372,-0.2924283863538218,0
